154,4,170,75,117.8858,0.3798,0.6726,0.5720,0.5655
155,4,170,75,113.8181,0.3944,0.6678,0.5955,0.5857
156,4,170,75,114.2812,0.4312,0.6656,0.5328,0.5834
157,4,170,75,114.1645,0.4276,0.6888,0.5028,0.5840
158,4,170,75,113.1398,0.3635,0.6111,0.4786,0.5892
159,4,170,75,113.9386,0.3785,0.5941,0.5834,0.5851
160,4,170,75,112.2025,0.4945,0.6292,0.5101,0.5942
161,4,170,75,113.7928,0.4690,0.5636,0.5642,0.5859
162,4,170,75,117.2523,0.2949,0.6091,0.5167,0.5686
163,4,170,75,115.6866,0.3816,0.5620,0.5238,0.5763
164,4,170,75,113.3960,0.4056,0.6229,0.4586,0.5879
165,4,170,75,114.1468,0.3352,0.7050,0.5975,0.5840
196,5,170,75,122.9162,0.4700,0.9088,0.6106,0.6780
197,5,170,75,122.6464,0.5168,0.9380,0.5198,0.6795
198,5,170,75,122.1854,0.4468,0.9055,0.6116,0.6820
199,5,170,75,121.3100,0.5146,0.9619,0.6738,0.6869
200,5,170,75,117.1113,0.4130,0.9464,0.6213,0.7116
201,5,170,75,118.7918,0.5691,0.9830,0.5753,0.7015
202,5,170,75,120.3814,0.6676,1.1194,0.6084,0.6922
203,5,170,75,121.0380,0.5392,1.0872,0.8489,0.6885
204,5,170,75,119.1295,0.5295,1.0328,0.7518,0.6995
205,5,170,75,118.7458,0.5616,1.0309,0.7789,0.7018
206,5,170,75,122.3341,0.4614,1.1003,0.6780,0.6812
207,5,170,75,123.7371,0.6539,1.0371,0.8601,0.6735
208,5,170,75,121.6974,0.4889,1.0818,0.8246,0.6848
209,5,170,75,120.9482,0.5840,0.9996,0.7593,0.6890
210,5,170,75,119.4956,0.5869,1.1611,0.8711,0.6974
211,5,170,75,120.8715,0.4636,1.0865,0.7991,0.6894
212,5,170,75,124.0949,0.4913,1.1482,0.6379,0.6715
213,5,170,75,124.6901,0.4855,0.9813,0.7014,0.6683
214,5,170,75,125.8376,0.5483,1.0729,0.8514,0.6622
215,5,170,75,126.2113,0.5403,1.0162,0.7605,0.6603
216,5,170,75,121.7425,0.4913,1.1210,0.6014,0.6845
217,5,170,75,121.4119,0.4333,1.0002,0.6945,0.6864
218,5,170,75,123.4672,0.5649,0.9973,0.6676,0.6749
219,5,170,75,122.0366,0.4667,1.0118,0.6517,0.6829
220,5,170,75,122.6387,0.6245,1.0741,0.7711,0.6795
221,5,170,75,121.7477,0.5806,1.0017,0.7109,0.6845
222,5,170,75,119.8998,0.4391,0.9430,0.6349,0.6950
223,5,170,75,124.1098,0.4531,0.9240,0.7183,0.6714
224,5,170,75,123.2280,0.4004,1.0027,0.5834,0.6763
225,5,170,75,123.4027,0.4506,0.9944,0.7062,0.6753
256,6,170,75,146.9322,1.0385,2.1372,0.7458,0.6806
257,6,170,75,140.6140,0.9427,1.6681,0.6193,0.7112
258,6,170,75,143.3404,1.0485,1.9692,0.5468,0.6976
259,6,170,75,146.0021,1.1439,2.5175,0.6207,0.6849
260,6,170,75,143.3172,0.9966,2.0166,0.6559,0.6978
261,6,170,75,144.1174,0.9337,1.5088,0.6500,0.6939
262,6,170,75,148.3832,1.0375,1.8242,0.6390,0.6739
263,6,170,75,140.3644,0.9060,1.8385,0.6595,0.7124
264,6,170,75,152.9643,0.8042,1.5348,0.5708,0.6537
265,6,170,75,147.7282,0.9888,1.7173,0.6968,0.6769
266,6,170,75,150.0000,0.9799,1.6904,0.6189,0.6667
267,6,170,75,155.9949,1.0234,2.0781,0.6844,0.6410
268,6,170,75,144.6031,0.9698,2.0466,0.7424,0.6915
269,6,170,75,149.7008,1.0005,1.9060,0.6763,0.6680
270,6,170,75,144.6622,0.8700,1.8806,0.7419,0.6913
271,6,170,75,146.6263,0.6906,1.5159,0.6527,0.6820
272,6,170,75,145.0027,1.0612,1.5464,0.5769,0.6896
273,6,170,75,144.3479,0.9708,1.7825,0.5771,0.6928
274,6,170,75,144.7236,0.8781,1.5895,0.7042,0.6910
275,6,170,75,150.0373,0.8022,1.9901,0.5094,0.6665
276,6,170,75,141.9455,0.8857,1.6824,0.6561,0.7045
277,6,170,75,145.6725,0.8254,1.5490,0.7653,0.6865
278,6,170,75,149.4102,0.9369,1.8560,0.6378,0.6693
279,6,170,75,139.6535,1.0824,2.0001,0.6647,0.7161
280,6,170,75,141.2492,1.0266,2.2224,0.6749,0.7080
281,6,170,75,148.4028,0.9109,2.2498,0.6073,0.6738
282,6,170,75,146.6608,0.9598,1.8004,0.6389,0.6818
283,6,170,75,151.8251,0.8938,1.5063,0.6205,0.6587
284,6,170,75,146.9054,0.9456,1.4061,0.8134,0.6807
285,6,170,75,146.8232,1.1167,2.1631,0.8132,0.6811
316,7,170,75,150.4742,1.2295,4.0596,0.8081,0.7753
317,7,170,75,153.7180,1.7562,3.1340,0.8101,0.7590
318,7,170,75,143.3365,1.5282,3.5372,1.1219,0.8139
319,7,170,75,149.6912,1.5231,3.2650,0.9542,0.7794
320,7,170,75,148.1905,1.7803,3.1272,0.8079,0.7873
321,7,170,75,148.7855,1.2065,3.2987,1.0989,0.7841
322,7,170,75,149.9478,2.0643,3.4393,0.7673,0.7780
323,7,170,75,150.0000,1.6709,3.4536,0.9493,0.7778
324,7,170,75,149.6807,1.5676,3.2084,0.9565,0.7794
325,7,170,75,148.7599,1.4271,2.4492,0.7225,0.7843
326,7,170,75,152.0164,1.2324,3.5306,0.8289,0.7675
327,7,170,75,147.4083,1.3005,2.8334,0.8185,0.7915
328,7,170,75,148.3822,1.5127,3.0389,0.8275,0.7863
329,7,170,75,152.5742,1.2583,2.7804,0.9117,0.7647
330,7,170,75,149.1320,1.3657,3.2584,0.7866,0.7823
331,7,170,75,154.1849,0.9080,3.2565,0.8558,0.7567
332,7,170,75,149.9533,1.5029,3.6920,0.9680,0.7780
333,7,170,75,149.6026,1.2858,2.7576,0.8597,0.7798
334,7,170,75,148.6700,1.3926,2.9635,1.0513,0.7847
335,7,170,75,153.9819,1.4952,3.1476,0.9042,0.7577
336,7,170,75,151.7301,1.2352,3.3282,0.7814,0.7689
337,7,170,75,150.6952,1.2518,3.2130,0.8051,0.7742
338,7,170,75,153.8344,0.8922,2.7467,0.6370,0.7584
339,7,170,75,151.3124,1.3765,3.4454,0.8574,0.7710
340,7,170,75,151.1537,1.3922,3.4373,0.7720,0.7718
341,7,170,75,155.3622,1.6008,3.1929,1.0568,0.7509
342,7,170,75,153.2076,1.2429,2.7141,0.9100,0.7615
343,7,170,75,153.4716,1.2679,2.9725,0.8983,0.7602
344,7,170,75,149.6437,1.5183,3.0912,0.8513,0.7796
345,7,170,75,154.0078,1.4558,2.5547,0.6909,0.7575
376,8,170,75,153.2164,1.4685,4.0879,1.2260,0.8702
377,8,170,75,160.1510,1.8480,3.5820,0.9087,0.8325
378,8,170,75,151.3043,1.8719,3.5497,1.2682,0.8812
379,8,170,75,157.2377,1.7955,3.2864,1.0386,0.8480
380,8,170,75,155.4533,1.0104,3.4182,1.0039,0.8577
381,8,170,75,153.0612,1.2212,3.9491,0.9821,0.8711
382,8,170,75,154.9206,1.6832,3.7383,0.9600,0.8607
383,8,170,75,159.0625,1.2397,3.1152,1.0195,0.8382
384,8,170,75,158.9669,1.1952,3.7242,0.9830,0.8387
385,8,170,75,155.5471,1.1191,3.7913,0.8198,0.8572
386,8,170,75,161.0559,1.7267,3.9863,1.0757,0.8279
387,8,170,75,159.1974,1.4058,3.3300,0.7753,0.8375
388,8,170,75,157.0555,1.2480,3.6252,0.8179,0.8490
389,8,170,75,154.4074,1.6328,3.5458,0.7659,0.8635
390,8,170,75,154.7713,1.3961,4.0469,0.9933,0.8615
391,8,170,75,156.1530,2.2930,4.0560,1.2545,0.8539
392,8,170,75,157.2247,2.0020,3.5919,0.9270,0.8480
393,8,170,75,157.8947,1.4368,3.3629,1.1262,0.8444
394,8,170,75,160.7426,1.4812,3.7217,1.1373,0.8295
395,8,170,75,162.1273,1.5074,3.8176,1.1469,0.8224
396,8,170,75,164.2331,1.7032,3.7201,0.9225,0.8119
397,8,170,75,161.4506,1.4952,3.7065,0.9728,0.8258
398,8,170,75,156.3200,1.9576,3.2770,0.8938,0.8530
399,8,170,75,157.3896,1.3187,3.8508,1.0568,0.8472
400,8,170,75,153.5104,1.7415,3.5045,0.9468,0.8686
401,8,170,75,153.7741,1.4158,3.3043,0.9380,0.8671
402,8,170,75,153.3510,1.9866,3.2976,0.7986,0.8695
403,8,170,75,152.8393,1.7578,3.4584,0.9535,0.8724
404,8,170,75,153.7260,1.4764,4.1268,1.0537,0.8673
405,8,170,75,153.2360,1.2057,3.8248,0.9561,0.8701
436,9,170,75,153.9289,2.3087,3.2429,1.0389,0.9745
437,9,170,75,159.6118,1.7832,4.2555,0.9728,0.9398
438,9,170,75,156.4646,1.7659,4.0277,1.0057,0.9587
439,9,170,75,154.5908,1.4883,3.9641,0.9132,0.9703
440,9,170,75,152.5230,1.6511,4.2921,1.2855,0.9835
441,9,170,75,156.7634,1.5026,3.8540,1.7434,0.9569
442,9,170,75,156.1648,1.5836,4.1370,0.9475,0.9605
443,9,170,75,161.2173,2.1418,4.2448,1.3352,0.9304
444,9,170,75,156.1250,1.5109,3.8158,1.3151,0.9608
445,9,170,75,157.8947,1.4939,4.2207,1.2456,0.9500
446,9,170,75,155.6947,1.4542,4.2571,1.1893,0.9634
447,9,170,75,153.1981,1.6187,3.2915,0.8584,0.9791
448,9,170,75,154.5813,1.5029,3.8539,1.0255,0.9704
449,9,170,75,159.3343,1.6736,4.1826,1.0077,0.9414
450,9,170,75,157.7320,1.6006,4.0391,0.9427,0.9510
451,9,170,75,157.6116,1.1801,3.8326,0.8423,0.9517
452,9,170,75,155.4912,1.3663,3.7877,1.0925,0.9647
453,9,170,75,156.9952,1.3097,4.1553,1.2532,0.9554
454,9,170,75,154.7230,1.4281,3.7694,1.1403,0.9695
455,9,170,75,159.8877,1.2762,4.0719,1.3417,0.9382
456,9,170,75,158.7659,1.9249,3.6398,1.1113,0.9448
457,9,170,75,158.2007,1.2788,3.3827,0.9630,0.9482
458,9,170,75,156.0380,1.3790,4.0491,0.9668,0.9613
459,9,170,75,157.0681,1.9243,3.6299,1.0770,0.9550
460,9,170,75,155.5880,1.9514,4.2719,0.8723,0.9641
461,9,170,75,156.6483,1.6323,3.8887,1.0574,0.9576
462,9,170,75,157.7294,1.3448,4.2432,1.0248,0.9510
463,9,170,75,155.4404,1.3766,4.1624,1.1041,0.9650
464,9,170,75,157.8307,1.2513,3.9390,1.0322,0.9504
465,9,170,75,160.6446,1.4214,4.2218,1.2633,0.9337
496,10,170,75,153.2423,1.6237,4.3546,0.9801,1.0876
497,10,170,75,158.5783,1.6881,4.1532,1.5925,1.0510
498,10,170,75,157.4879,1.5406,4.2522,1.2065,1.0583
499,10,170,75,155.4826,1.9055,3.9929,1.4335,1.0719
500,10,170,75,155.6854,1.9880,4.3013,1.6122,1.0705
501,10,170,75,157.8944,2.2133,4.2057,1.3119,1.0556
502,10,170,75,154.1105,1.8810,4.1281,1.7404,1.0815
503,10,170,75,156.4421,1.6102,4.2463,1.6500,1.0654
504,10,170,75,156.9336,1.7479,4.2046,1.3759,1.0620
505,10,170,75,160.2462,1.9574,4.2437,1.4290,1.0401
506,10,170,75,154.7069,2.0183,4.2250,1.2426,1.0773
507,10,170,75,153.3252,1.2111,4.3254,1.2233,1.0870
508,10,170,75,157.3264,1.8866,4.3263,1.2643,1.0594
509,10,170,75,159.7865,1.7100,3.8402,1.0179,1.0431
510,10,170,75,155.4230,1.7634,4.2886,1.7789,1.0723
511,10,170,75,157.3148,1.8362,4.1967,1.1257,1.0594
512,10,170,75,159.4674,2.6868,4.2583,1.3441,1.0451
513,10,170,75,155.9688,2.3790,4.2391,1.5713,1.0686
514,10,170,75,158.1322,2.3418,4.3010,1.6979,1.0540
515,10,170,75,157.9299,2.1525,4.1821,1.2457,1.0553
516,10,170,75,156.1250,2.8433,4.2455,1.8069,1.0675
517,10,170,75,156.2559,2.5758,4.2511,1.1208,1.0666
518,10,170,75,162.0127,1.7271,4.2135,1.7809,1.0287
519,10,170,75,156.0864,2.3735,4.5055,1.2097,1.0678
520,10,170,75,158.9285,2.3561,4.2651,1.3817,1.0487
521,10,170,75,155.9189,2.5269,4.3412,1.4980,1.0689
522,10,170,75,159.6526,2.3810,4.2292,1.2534,1.0439
523,10,170,75,154.7291,2.3627,4.3438,1.0402,1.0772
524,10,170,75,155.6240,1.9585,4.2819,1.2587,1.0710
525,10,170,75,155.3832,1.6553,4.3715,1.2372,1.0726
